Tiktoker name,Tiktok name,Subscribers count,Views avg.,Likes avg,Comments avg.,Shares avg,category
abbieherbert,AbbieHerbert,12.2M,4.6M,619.2K,1.6K,772,Lifestyle & Travel
yazidoe,YaziDoe,958.9K,2M,297.4K,2.8K,8.4K,Other / Unknown
loewhaley,Laura,1.4M,2.5M,232K,1.2K,10.6K,Entertainment & Cinema
georgieanthony,georgie munoz,2.2M,1.8M,294.3K,3K,9.5K,Other / Unknown
.blue_devil,Why Not ? ✧,941.9K,4.8M,486.4K,1.5K,1.3K,Other / Unknown
ya_gazdanova,Нина Газданова,3.4M,3.7M,184K,932,8.8K,Other / Unknown
piperrockelle,Piperrockelle,9M,2.4M,275.4K,9.3K,517,Entertainment & Cinema
incorrectlyroce,Roce Ordoñez,5M,3.1M,499.5K,1.9K,2.2K,Other / Unknown
wayeelkaboy10,Wayeelka boy10,852.4K,3.7M,169.6K,5.6K,4.3K,Other / Unknown
joaoferdnan,João Ferdnan,7.4M,2M,238.5K,4.2K,9.1K,Other / Unknown
simpleputin,Просто Путин,6M,3.1M,157.9K,10.6K,2.2K,Entertainment & Cinema
chapaevva,чапаева,1.9M,3.8M,347.7K,2.9K,1.7K,Other / Unknown
lyna_com,lyna_com2000,4.4M,3.4M,451.3K,3K,1.1K,Other / Unknown
arigameplays,AriGameplays,19.3M,2.6M,444.6K,4.5K,915,Gaming & Technology
tommyinnit,Tommy,11.5M,1.5M,432.1K,7.6K,1.9K,Lifestyle & Travel
arigameplays,AriGameplays,19.3M,2.6M,444.6K,4.5K,915,Gaming & Technology
tommyinnit,Tommy,11.5M,1.5M,432.1K,7.6K,1.9K,Lifestyle & Travel
alexisomman,Alexis Omman,9.2M,1.6M,330K,5.1K,6.5K,Entertainment & Cinema
samadhiza_,samadhiza,7.4M,3.7M,418.3K,2.1K,1.8K,Other / Unknown
joerauth_,Joe rauth,4.9M,2.9M,463K,1.6K,2.9K,Entertainment & Cinema
danielarodrice,Daniela Rodrice,9.9M,4.2M,735.7K,1.5K,391,Entertainment & Cinema
official_kep1er,Kep1er,3.5M,1.8M,395K,5.5K,2.7K,Music & Art
sucss.s,Açucena Guirra,9.7M,2.6M,468.1K,3K,1.9K,Lifestyle & Travel
veydi_rush,veydi_rush,8M,2.9M,456.8K,2.6K,1.8K,Gaming & Technology
davidsiwonchoi,최시원 • Siwon Choi,1.9M,1.3M,314.3K,8.6K,5.6K,Music & Art
livvy,Olivia Dunne,5.1M,2.7M,316K,4.9K,1.8K,Sports & Fitness
catherineealicia,catheez,1.3M,2.3M,306.4K,5.9K,2.2K,Gaming & Technology
bonjee,Bonjee,1.8M,1.8M,382.9K,2.5K,5.9K,Entertainment & Cinema
tuckercomedy,Tucker Reynolds,2M,1.6M,225.2K,2.9K,12.7K,Entertainment & Cinema
jennifer_aplicano,Jennifer Aplícano,1M,2.5M,248.5K,3.7K,5.4K,Entertainment & Cinema
qonitcah,Qonitcah | Health Education,1.4M,3.1M,277.5K,4.4K,2K,Lifestyle & Travel
carolcastromx,Carol Castro,9.7M,3.4M,564.2K,2.4K,508,Entertainment & Cinema
vorostwins,vorostwins,2.6M,2.7M,344.1K,3.8K,2.1K,Sports & Fitness
tiagodionisio,Tiago_Dionisio,5.5M,2.4M,227K,1.1K,8.9K,Fashion & Beauty
magic_daniell,Magic Daniell,9M,4.5M,503.4K,2K,427,Entertainment & Cinema
3tl.team,3TL,1.6M,4.4M,380.9K,2.7K,493,Music & Art
nessaabarrett,Nessa Barrett,17.9M,2.8M,338.2K,3.8K,2K,Music & Art
saeemm2002,Samantha Ancheta,4.1M,1.8M,396.9K,4K,3.6K,Fashion & Beauty
nate.dawg.com,Nate dawg,230.2K,2.4M,434.5K,3.3K,1.9K,Gaming & Technology
larissagloor,𝗟𝗮𝗿𝗶𝘀𝘀𝗮 𝗚𝗹𝗼𝗼𝗿,2.6M,2.9M,489.4K,2.4K,1.3K,Fashion & Beauty
xshueur,ғᴇᴇʟɪɴɢ,256.6K,2.4M,186K,0,11.7K,Other / Unknown
cleanpuppy,Chloe Cherry,1.7M,3.6M,617.4K,1.7K,612,Entertainment & Cinema
tootymcnooty,TootyMcNooty,7.3M,1.5M,401.1K,2.2K,6.4K,Entertainment & Cinema
miakhalifa,Mia K.,32.5M,3.7M,340.3K,3.5K,644,Sports & Fitness
notraymodeli,Modeli,1.9M,1.8M,404.3K,2.7K,4.3K,Music & Art
axelwebber,Axel,4.2M,2.4M,544.7K,3.4K,522,Entertainment & Cinema
baebyshaa,shalynne,324.6K,3M,650.3K,1.4K,1.2K,Lifestyle & Travel
momonatamada,Momona Tamada,3.7M,2.7M,489.4K,3.3K,473,Entertainment & Cinema
nikkietutorials,nikkietutorials,5.1M,4.3M,536.6K,1.2K,987,Music & Art
spicyycam_,Spicy Cam,18.2M,3.5M,428.1K,3K,295,Entertainment & Cinema
sa_ro01,sara💜,3.4M,3.3M,265.9K,4.6K,1.1K,Other / Unknown
byniaromero,Nia Romero,10.4M,4M,531.1K,2K,291,Entertainment & Cinema
_vqsngi.03_,Ghét môn Toán =))),87.7K,2.6M,367.5K,3.3K,1.8K,Other / Unknown
oblomoffrecipe,oblomoffrecipe,5.3M,3M,271.8K,1.2K,4.8K,Lifestyle & Travel
yg_treasure_tiktok,yg_treasure_official,3.5M,1.7M,355.3K,4.1K,4.2K,Music & Art
luq_music,LUQ_MUSIC,165.7K,2M,237K,5.9K,4.3K,Music & Art
bradtheboxer,Just brad,2M,2.5M,216.7K,3.6K,5.3K,Sports & Fitness
ftedooda,🛄,23.5K,1.2M,219.4K,2.8K,16.4K,Lifestyle & Travel
kurtisconner,kurtis conner,1.8M,2.2M,465.8K,3.1K,1.5K,Entertainment & Cinema
maskrayy1,maskrayy1,4.5M,7M,280.9K,1.2K,1.2K,Other / Unknown
babybella777,Bella Hadid,4.4M,3M,504.5K,2.6K,614,Fashion & Beauty
trainee_a,Trainee A,2.7M,1.3M,384K,5.3K,4.2K,Music & Art
texasbushman,Texas BUSHMAN,1.2M,2.4M,242.6K,1.5K,6.7K,Lifestyle & Travel
ugolord,⚖️ The TikTok Attorney ⚖️,5.3M,2.8M,281K,5.6K,497,Lifestyle & Travel
fedevigevani,Fede Vigevani,12.6M,2.7M,370.4K,4K,721,Entertainment & Cinema
nam_patcharaporn,Namfon,656.5K,2.2M,374K,3K,2.6K,Other / Unknown
endomarf,☻☆EndoMarfa☆☻,517.2K,1.7M,516.5K,3.4K,2K,Gaming & Technology
dasigantung,Dasi Gantung,5.1M,3.5M,497.8K,1.5K,1.2K,Entertainment & Cinema
llucastorresg,Lucas Torres,831.4K,1.5M,328.5K,4.5K,4.9K,Entertainment & Cinema
bungalow_jonathan,Bungalow Jonathan,251.2K,1.5M,116.6K,994,25.1K,Lifestyle & Travel
.aidenbeaudry,.aidenbeaudry_official,483.3K,2M,344.8K,3.1K,3.5K,Entertainment & Cinema
cbum,Chris Bumstead,2M,2M,389.1K,2.6K,3.2K,Sports & Fitness
rebeccazamolo,rebecca zamolo,16.8M,2.3M,233.9K,7.9K,701,Gaming & Technology
farrelhkeem,FA🧛,179.1K,1.8M,292.9K,2.1K,6.4K,Entertainment & Cinema
cellat36,cellat36,8.2M,2.4M,212.3K,6.4K,2.4K,Entertainment & Cinema
clexxd,clexxd,8.9M,2.4M,227.3K,8.1K,118,Fashion & Beauty
yodeege,Deege,905.9K,2.3M,366.9K,1.9K,3.5K,Entertainment & Cinema
brentrivera,Brent Rivera,42.8M,2.6M,492.8K,3K,433,Music & Art
herranwalt,Herr Anwalt,5.3M,2.2M,302.7K,3.8K,3K,Lifestyle & Travel
europaleague,Europa League,2.1M,2.8M,346.8K,2K,2.5K,Sports & Fitness
danivallem,Dani Valle,3.9M,1.6M,130.5K,1.1K,19.9K,Fashion & Beauty
nourmar5,nourmar5,14.3M,1.3M,145.9K,13K,10.1K,Entertainment & Cinema
nada_m7amed,دودا🦹🏻🤍,5.8M,3.4M,281.2K,2.3K,2.3K,Other / Unknown
ox_zung,원정맨 WonJeong,41.1M,2.8M,399.4K,3.2K,727,Entertainment & Cinema
thor.aya,Thoraya Maronesy,1.5M,2.7M,468.3K,2.1K,1.3K,Lifestyle & Travel
caocuongvu,caocuongvu,3.4M,2.9M,346K,3.1K,1.3K,Entertainment & Cinema
renpc_,✨Ren PC✨,3.2M,1.7M,318K,2.4K,5.6K,Gaming & Technology
julesleblanc,jules,18.6M,2.9M,657.5K,1.8K,516,Music & Art
alexhook2303,Александр,4.3M,1.3M,253.6K,10.8K,2.3K,Entertainment & Cinema
laurahfritz,laura & lena,2.5M,2.2M,400.8K,1.5K,3.3K,Entertainment & Cinema
corvii_ff,EL CORVII 🍭,10.5M,2.5M,427.7K,3.8K,215,Gaming & Technology
gabimfmoura,Gabriela Moura,7.7M,2.6M,381.3K,1.9K,2.4K,Fashion & Beauty
bottleofdjinn,HIM,706.3K,2.8M,582.7K,1.6K,1.1K,Fashion & Beauty
mohmadtra,ترفولتا,1.8M,4.4M,304.7K,2K,1.2K,Entertainment & Cinema
respectme90,Football  ⚽️ футбол,658.1K,2M,243.1K,3.7K,5K,Sports & Fitness
soycintiacossio,Cintia Cossio,4.1M,5.7M,480K,702,838,Sports & Fitness
thegoodhype,Goodlin Siblings,1.7M,2.5M,443.5K,1.6K,2.2K,Lifestyle & Travel
carolvillanes,Carol Villanes,4.1M,1.8M,312.3K,7K,458,Entertainment & Cinema
just_jenoah_,Jenoah Santiago,1.4M,2.4M,488.5K,1.5K,2K,Music & Art
datdo0803,Đỗ Đạt,6.5M,4.6M,368.8K,1.7K,732,Entertainment & Cinema
robgronkowski,gronk,2.4M,2.4M,332K,1.7K,3.5K,Sports & Fitness
___nicoichi___,NICO【平成フラミンゴ】,1.3M,2.7M,288.9K,3.2K,2.1K,Entertainment & Cinema
pablitocastilloo,pablitocastilloo,4.5M,1.8M,225.6K,1.4K,9K,Entertainment & Cinema
iamjonathanpeter,Jonathan Peter,12.7M,3.2M,379K,999,2.4K,Music & Art
meowlife7,Cats is life,876.4K,2.3M,311.5K,1.6K,4.1K,Lifestyle & Travel
pimpiriya1,PIM PIRIYA,1.3M,2.9M,567.9K,1.2K,1.3K,Music & Art
ferchugimenez,Fernanda,4.3M,3.3M,456.5K,1.4K,1.3K,Entertainment & Cinema
homm9k,ХОМЯК,39M,2.8M,385.8K,3K,752,Entertainment & Cinema
mndiaye_97,mndiaye_97,14.2M,2.2M,411.9K,2.3K,2.2K,Other / Unknown
linatejeiro8,Lina Tejeiro,4M,4M,295.9K,992,2.4K,Entertainment & Cinema
www.m4th.com,math!eu,6.9K,1.3M,309.2K,6.5K,3.5K,Other / Unknown
dovecameron,Dove Cameron,9M,1.8M,380.5K,4.5K,1.3K,Entertainment & Cinema
sjbleau,SJ,12.3M,3.6M,420.3K,1.7K,914,Entertainment & Cinema
ginescorreguela,Ginés correguela,776.4K,2.8M,140.5K,2.6K,7.7K,Lifestyle & Travel
mrzeooficial,MR ZEO 🇩🇴,16.1M,2M,251.1K,2K,5.9K,Gaming & Technology
stellajero16,Vester Ajero,1.2M,1.1M,265.7K,10.9K,2.5K,Music & Art
teokun711abc,テオくん@幸せ者,1.2M,2.8M,317.6K,1.8K,2.6K,Music & Art
ajo.ozil,𝙆𝙪𝙧𝙣𝙞𝙖 van 𝙂𝙪𝙨𝙢𝙖𝙣,900K,6.4M,250.8K,825,1.6K,Entertainment & Cinema
mr_paul.boy,"Паул, либо просто Паша",7.2M,2.2M,426K,3K,1.1K,Entertainment & Cinema
rblx.dreyzon,🤍 ДРЭЙЗОН • РОБЛОКС 🤍,1.3M,1.9M,234K,7.4K,1.2K,Gaming & Technology
mattiastanga,Mattia Stanga,2.3M,1.6M,242.4K,1.3K,8.6K,Entertainment & Cinema
hannahbahng,hannahbahng,1.9M,1.5M,471.3K,4.1K,1.3K,Music & Art
haositofficial,HaositOfficial,1.2M,1.7M,344.6K,5.6K,936,Entertainment & Cinema
kdramas_klis,✨KLIS✨,860.3K,2.8M,368.5K,1.4K,2.3K,Entertainment & Cinema
mhc_f_f,✧☽ 𝒹 𝓇 𝑒 𝒶 𝓂 𝒾 𝓃 𝑔 ☾✧,1.1M,1.7M,269.9K,1.4K,7K,Lifestyle & Travel
yurielkysojeda,Yurielkys Ojeda,12.2M,4M,481K,1.3K,667,Entertainment & Cinema
elsalsely00,🥇 السلسيلي 🥇,4.3M,4.6M,177.2K,612,4K,Entertainment & Cinema
mayanelsayed,Mayan El Sayed,3.5M,4.4M,263.5K,1.2K,2.1K,Entertainment & Cinema
wasyanka,Василий,2.5M,1.7M,124K,1K,16.8K,Entertainment & Cinema
vidhia_r,Vidhi_R,4.4M,2.7M,290.6K,3.2K,1.6K,Fashion & Beauty
com.yamato0515,【コムドット】やまと,1.7M,2M,271K,4.9K,1.9K,Entertainment & Cinema
kaylamalecc,kayla,6.6M,2.2M,363.1K,4.4K,267,Entertainment & Cinema
munchieslab,Martín,2.7M,2.4M,180.5K,796,7.6K,Lifestyle & Travel
albert_cancook,Albert Niazhvinski,4M,4.2M,403.4K,1.4K,712,Lifestyle & Travel
juaniquilador,JuanSGuarnizo,8.6M,2M,452.2K,1.6K,2.5K,Gaming & Technology
cerenyaldz,Ceren Yaldız,9.2M,2.2M,164.5K,8.5K,1.3K,Entertainment & Cinema
thedannyphantom,danny,80.1K,1.9M,177.1K,7.8K,2.7K,Entertainment & Cinema
cindylauw,CindyLauw,148.6K,2.2M,323.9K,4.5K,439,Fashion & Beauty
gehadhassann,Gehad hassan👸🏻,7.3M,1.4M,177K,3.5K,10.7K,Fashion & Beauty
dudamaryah,dudamaryah,4.1M,3M,340.7K,2K,1.4K,Entertainment & Cinema
the.revival,Revival,392.8K,2.2M,283.8K,1.2K,4.4K,Music & Art
gavinmagnus,GavinMagnus,5.2M,2M,254.9K,6.4K,412,Music & Art
ermmm.umm,user569215425698,2.1K,1.9M,254.5K,2.3K,4.8K,Other / Unknown
thegerbers_,🧡Маша и Роберт🧡,5.3M,3.7M,375.3K,2.1K,344,Lifestyle & Travel
hiagodosvideos,Hiago Marques,1.2M,2.6M,365.4K,2K,1.6K,Entertainment & Cinema
andweaso,Andrea,5.9M,3M,542.1K,1.2K,884,Entertainment & Cinema
luisvelody,Luis Velody,6.2M,3.3M,459.9K,910,1.3K,Entertainment & Cinema
yoshi30244781481,にっしー,3.9M,4M,409.6K,1.2K,837,Gaming & Technology
the_joe_gatto,joe_gatto,6.5M,2.9M,247.7K,1.4K,3.2K,Entertainment & Cinema
frankielapenna,Frankie LaPenna,1.8M,4.9M,411.7K,735,943,Entertainment & Cinema
.diana__tc,Diana TC,2.9M,3.2M,348.7K,1.9K,1.1K,Other / Unknown
matsudake,M2DK/マツダ家の日常,4.7M,8.1M,199.8K,1.2K,833,Lifestyle & Travel
anokhinalz,Аnokhina Liza,35.6M,2.8M,374K,2.8K,379,Lifestyle & Travel
mranto,Anto Garcia,8.2M,6.5M,274.7K,1.3K,570,Entertainment & Cinema
iheartmemphis,iHeartMemphis🔥,12.5M,4.3M,260.2K,2.3K,687,Music & Art
sobrevivente13,Edelson Ribeiro,4.1M,2.2M,188.3K,1.7K,6.2K,Entertainment & Cinema
pam_a_cake,Pam,4.1M,3.5M,487.4K,1.6K,334,Lifestyle & Travel
ardkth,𝐊𝐢𝐦 𝐀𝐑𝐝,1.3M,1.1M,350.4K,2K,6.5K,Music & Art
cemresolmaz,cemre solmaz,10.2M,2.2M,180.9K,7.2K,976,Entertainment & Cinema
philipdefranco,Philip DeFranco,1.9M,2.5M,319.2K,2.8K,1.3K,Entertainment & Cinema
otakoyakisoba,otakoyakisoba,14.1M,2.8M,278.8K,1.8K,2.3K,Lifestyle & Travel
freeritzyralph,Ritzyralph,1.4M,1.5M,375.4K,3.3K,2.4K,Music & Art
jhothsa,jhothsa,12.3M,1.7M,224.7K,1.7K,6.7K,Entertainment & Cinema
icebox,icebox,6.2M,3M,277.2K,3.3K,517,Other / Unknown
tatiana1964_2,Татьяна,31K,1.7M,12.4K,207,151.8K,Lifestyle & Travel
nmixx_official,NMIXX,1.1M,1.6M,318.5K,4.2K,2.1K,Music & Art
bmbsh7,بمبش السيد♦️bimbsh♦️,3.8M,1.8M,289.5K,3.8K,2.3K,Entertainment & Cinema
jackjos3ph,Jack Joseph,2.4M,1.4M,246.3K,3.5K,5.7K,Entertainment & Cinema
bikedasher,Patrick,2.2M,3.3M,370.4K,2.2K,427,Sports & Fitness
benjikrol,Benji Krol,30.3M,2.4M,338.9K,3.4K,488,Entertainment & Cinema
djmariio,DjMaRiiO,983.8K,2.2M,329.2K,1.3K,3K,Gaming & Technology
reeh__augusto,Reeh Augusto,3.7M,2.1M,371.8K,2.5K,1.6K,Other / Unknown
onlyjayus,Bella Avila,17.6M,2.3M,344.7K,2.6K,1.3K,Entertainment & Cinema
sabrinacarpenter,Sabrina Carpenter,12M,2.2M,298.8K,2.8K,1.9K,Music & Art
barbaracoura,Bárbara Coura,8M,2.4M,384.3K,2.2K,1.2K,Entertainment & Cinema
ngikuttrendaja,Ahmad Rizki,192.8K,3.7M,304.5K,1.5K,1.2K,Entertainment & Cinema
rayssabuq,Rayssa Buq,5.4M,1.8M,326.8K,2.6K,2.6K,Entertainment & Cinema
olisboa,LISBOA,612K,3M,505K,944,1.1K,Lifestyle & Travel
mimiermakeup,Mirta Miler,14.5M,2.7M,448.6K,2.2K,367,Fashion & Beauty
verycooll_real,Very Cool,1.4M,3.1M,234.5K,1.3K,3K,Other / Unknown
just.hamilton,Just Hamilton,2.3M,1.7M,271.6K,2.9K,3.9K,Music & Art
michou_yt,Michou,6.7M,3.6M,256.4K,2.8K,456,Gaming & Technology
gregisms,Gregisms’ Neighborhood,2.2M,975.5K,168K,6.7K,11.6K,Entertainment & Cinema
butt.erhand,Lucie,176.4K,2.2M,201.5K,514,6.2K,Entertainment & Cinema
gbandme,GB and ME,5.7M,1.6M,250.1K,4.8K,2.7K,Other / Unknown
fransfaisal_real,frans faisal,272.9K,2.5M,278.8K,3.3K,926,Lifestyle & Travel
officialjellyroll,Jelly Roll,2.4M,2.3M,290.8K,2.6K,1.8K,Music & Art
lossiblings_,Lossiblings🍭,23.6M,2.8M,396.9K,1.8K,863,Lifestyle & Travel
davidgetial,deivis,13.3M,3.2M,439.4K,1.8K,302,Other / Unknown
zodiac.boyfriend,Zodiac Boyfriend🪐🔮,1.6M,1.6M,219.7K,3.6K,4.7K,Lifestyle & Travel
michellerenaud,Michelle Renaud,2.3M,4.2M,357.8K,1.1K,801,Entertainment & Cinema
kelvin__silvaa,Kelvin__silvaaa,3.4M,2M,163.6K,1.1K,7.7K,Other / Unknown
user4350486101671,user4350486101671,16.2M,1.6M,302.3K,4.7K,1.3K,Other / Unknown
jeison_giraldo,JeisonGiraldo,24.6M,3.4M,426.5K,1.7K,300,Other / Unknown
chrisdelia,ChrisDElia,1.7M,1.8M,268.5K,643,5.5K,Entertainment & Cinema
lightskinkeisha,LightSkinKeisha,1.9M,2M,303.2K,1.2K,3.5K,Music & Art
larasilvan,Tik Toker,15.9M,1.8M,351.3K,3.4K,1.1K,Other / Unknown
la_lerma,LERMITA,11.6M,2.7M,354.3K,1.2K,1.8K,Other / Unknown
duolingo,Duolingo,3.4M,1.5M,281.1K,4.5K,2.3K,Entertainment & Cinema
danythegaggio,Daniele Cabras,2.7M,1.4M,214.2K,1.7K,7.8K,Entertainment & Cinema
dari_wadha_home,Dari_wadha_home,1.4M,2.9M,182.1K,2.4K,2.9K,Lifestyle & Travel
pkllipe,Pk,16.5M,2.2M,383.9K,1.6K,1.8K,Other / Unknown
aloserishere_,𝙇𝙤𝙨𝙚𝙧.,159.4K,1.1M,165.5K,6.6K,8.8K,Other / Unknown
olivertree,Oliver Tree,12.5M,3M,324.1K,1.8K,1.1K,Music & Art
lonely.moods,:),354.5K,815.5K,214K,5.4K,10.6K,Other / Unknown
jessnolimit999,Jess No Limit,5.3M,2.7M,264.7K,3.1K,877,Music & Art
sooshimango,Sooshi Mango,483.4K,1.1M,100.7K,3.5K,21.7K,Entertainment & Cinema
spider_slack,spider_slack,31.6M,2.6M,314.3K,1.7K,1.7K,Other / Unknown
realmadrid,Real Madrid C.F.,11.7M,2.1M,300.5K,3K,1.5K,Sports & Fitness
leanadeeb,Leana Deeb,4.2M,2.6M,426.9K,1K,1.5K,Sports & Fitness
jonathanbecerraoficial,Jonathan Becerra,1.2M,2.3M,173.4K,1.5K,5.5K,Music & Art
officialturk,Officialturk,26.1K,1.1M,237K,7.5K,3.4K,Other / Unknown
isabuenox,Isabelle Bueno,2.8M,1.9M,410.4K,2.5K,1K,Lifestyle & Travel
peachypollo,Emillee,1.4M,2.3M,480.6K,749,1.7K,Gaming & Technology
monabouchon_,Monabouchon,139.1K,1.5M,127.6K,468,13.7K,Entertainment & Cinema
monabouchon_,Monabouchon,139.1K,1.5M,127.6K,468,13.7K,Entertainment & Cinema
reymbayang,Rey,3.3M,2.3M,273.3K,1.9K,2.4K,Entertainment & Cinema
noahbeck,noah beck,32.8M,2.9M,342.7K,2.3K,439,Sports & Fitness
limaunipisofficial,limaunipisofficial,602.6K,1.5M,107.7K,1.3K,15.4K,Other / Unknown
therealhammytv,TheRealHammyTV,13.3M,3.7M,156.5K,884,3.8K,Gaming & Technology
matheusevitoriaofc,Matheus e Vitoria,6.9M,2M,317.9K,2.2K,2K,Entertainment & Cinema
7iprast,𝗶𝗡𝗦𝗢𝗠,3.6M,1.7M,163.5K,1.1K,8.6K,Other / Unknown
oli_natu,Oli Natu,7.9M,2.9M,408.3K,1.2K,1.1K,Entertainment & Cinema
sebbylaz,Seb Laz,4.1M,1.8M,238.6K,5.5K,894,Sports & Fitness
r___.89,𝑀𝑖𝑠𝑡𝑒𝑟 𝑅𝑒𝑒𝑚𝑎 😾✨.,3.5M,1.8M,299.8K,3.8K,1.3K,Other / Unknown
anwar,Anwar Jibawi,11.7M,2.5M,275.9K,1.3K,2.5K,Entertainment & Cinema
blake.snider,Blake Snider,4.6K,2.8M,150.7K,967,5.5K,Sports & Fitness
alejwho,Alejandro,983.5K,1.5M,279.1K,2.5K,4.1K,Lifestyle & Travel
anitta,Anitta,17.2M,3.8M,263.4K,1.6K,1K,Music & Art
tangychu,Танги штоле,20.9K,1.3M,259.4K,2.1K,5.7K,Entertainment & Cinema
newt,newt,9.4M,2.3M,378.5K,1.4K,1.6K,Other / Unknown
brookemonk_,Brooke Monk,19M,2.7M,339.6K,2K,867,Entertainment & Cinema
psg,psg,25.3M,2.7M,319.2K,2.2K,777,Sports & Fitness
roy.0fficial,Roy.official,290.8K,1.2M,108.4K,432,19.6K,Other / Unknown
nicollefigueroaa,Nicolle Figueroa,9.6M,2.5M,343K,2.5K,546,Fashion & Beauty
ucgj7,☝️Биполярочка👆,1.5M,1.8M,179.8K,6.2K,1.8K,Lifestyle & Travel
startup.mp4,startup.mp4,98K,944.3K,246.6K,4.7K,6.4K,Gaming & Technology
beca,Rebeca Barreto,21.9M,2.3M,297.7K,3K,819,Entertainment & Cinema
glebpiano,Глеб Пьяных,457.3K,3M,75K,3.1K,8.4K,Music & Art
emilyfauver,emily&ella,3.3M,2.5M,377.9K,1.3K,1.5K,Lifestyle & Travel
mikaylanogueira,Mikayla Nogueira,11.2M,2.2M,323.8K,3K,657,Fashion & Beauty
ivanovik.83,ivanovik.1983,172.7K,2.3M,91.5K,1.1K,11.1K,Other / Unknown
francis.bourgeois,Francis Bourgeois,2.3M,2M,193K,1.6K,5K,Lifestyle & Travel
kaan.etm,Kaan,2.6M,2M,358.4K,2.8K,807,Other / Unknown
ramonvitor,ramonvitor,2.2M,1.8M,397.9K,2.5K,1.1K,Entertainment & Cinema
imreddtv,REDD,883.1K,3.2M,190.8K,1.2K,3.1K,Entertainment & Cinema
scarlettsspam2,scarlett,1.1M,2.2M,204.7K,4.5K,1.2K,Other / Unknown
siscakohl,Sisca Kohl,10.4M,2.6M,306.5K,2.2K,986,Lifestyle & Travel
_andrewcurtiss,Andrew Curtis,2.4M,1.3M,274K,4.8K,2.5K,Other / Unknown
_xndirizlky_,_xndi rizlky_,11.5K,3.7M,166.5K,2.2K,1.8K,Other / Unknown
kingmajesty_princessrose,Nelson and Rose,155K,1.6M,109.6K,1.3K,13K,Lifestyle & Travel
serchexmx,Serchex,123.1K,1.4M,265K,2.9K,3.7K,Other / Unknown
hoaminzy_hoadambut,Hoà Minzy,4M,3.2M,345K,1.8K,423,Music & Art
samsung_guy,Callum,117.5K,1.8M,237.2K,4.9K,850,Gaming & Technology
arbooks__,Arbooks,392.1K,2.1M,223.8K,2.6K,2.6K,Music & Art
eduincaz5,Eduin Caz,5.2M,2.8M,278.7K,1.2K,1.9K,Music & Art
agigigrigio,Giovanna Grigio,2M,3.6M,325K,1.7K,407,Entertainment & Cinema
kienreview90,Kien Review,9.8M,4.5M,254.1K,1.3K,850,Other / Unknown
kallmewhateveryouwant,kallmewhateveryouwant,10.9M,1.8M,342.3K,3.2K,744,Other / Unknown
kopke613,kopke613,3.6M,1.1M,141.8K,2.2K,13.2K,Other / Unknown
colewherld,colegonzales,4.9M,2.1M,297.2K,696,3.2K,Other / Unknown
zloinvfx,Stanislav Anisimov,135.8K,3.3M,172.6K,899,3.3K,Music & Art
yordy_yor,Yordy_Yor,1.2M,3.8M,146.2K,3.7K,671,Other / Unknown
countingshleeps,blake,2.1M,1.7M,265.6K,2.8K,2.6K,Lifestyle & Travel
jasminechiswell,Jasmine Chiswell,15.2M,3.4M,404.4K,1.5K,212,Entertainment & Cinema
fjerry,FJerry,3M,1.4M,109.5K,3K,12.6K,Entertainment & Cinema
roportajadam,Mahsun Karaca,930.1K,2.7M,157K,564,5.1K,Entertainment & Cinema
outtpig,Cameron Perez,1.6M,1.5M,350.2K,2.2K,2.3K,Other / Unknown
qpark,Q Park,30.2M,3.2M,216K,1.6K,1.8K,Entertainment & Cinema
andcarli,Anderson Carli,6M,4.4M,234K,1.8K,500,Other / Unknown
mitzakoff,lucasmitzakoff,1.9M,1.3M,270.3K,2.4K,4.2K,Other / Unknown
itsjojosiwa,JoJo Siwa,40.7M,3M,370.2K,1.7K,383,Entertainment & Cinema
good.boy.ollie,Good Boy Ollie,2.8M,2.1M,344.3K,1.1K,2.1K,Lifestyle & Travel
alaa.ayyman,ALaa Ayman,8.2M,3.7M,364.6K,820,935,Other / Unknown
jj_olatunji4,🇬🇧🇬🇧🇬🇧,1.6M,2.3M,334.6K,591,2.4K,Entertainment & Cinema
leaelui,Lea Elui,17M,2.8M,375.9K,1.1K,1.2K,Fashion & Beauty
innkastar,Innkastar,11.6M,2.6M,193.5K,4K,666,Other / Unknown
anilinom,anilinom,11.8M,10.6M,136.8K,441,1.2K,Fashion & Beauty
mileshampton,WilsonsHouse,140.3K,1.3M,299.3K,2.4K,3.5K,Lifestyle & Travel
mastercorbuzier,Deddy Corbuzier,2.1M,3M,215.6K,2.8K,791,Entertainment & Cinema
djraulitooficial,Dj Raulito,605.3K,3.3M,167K,715,3.5K,Music & Art
brandonspam_,Brandon Conner,7.3M,2.2M,281.7K,3.2K,558,Entertainment & Cinema
paulaverhoeven,Paula Verhoeven,997.5K,4.9M,232.7K,1.1K,946,Fashion & Beauty
madisonpettis,Madison Pettis,2.6M,2.9M,493.5K,1K,603,Entertainment & Cinema
arianagrande,arianagrande,26.6M,1.4M,333.9K,3.9K,963,Music & Art
vekalife24,vekalife,2.4M,1.5M,116.2K,459,12.6K,Lifestyle & Travel
westbrouck,Mattie,8.6M,1.9M,423.1K,2.2K,655,Entertainment & Cinema
the.big.mike,The Big Mike,71.5K,1.5M,176.8K,4.2K,4K,Entertainment & Cinema
